date,ticker,sentiment_score,esg_score,sdg_score,composite_score,article_count,confidence,contradiction,low_reliability,is_imputed
2022-05-11,HINDUNILVR,0.0,0.0,0.5,0.125,,,,,True
2022-05-11,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-11,ITC,,,,,,,,,True
2022-05-11,KOTAKBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-11,M&M,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-11,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-05-11,NTPC,1.0,0.0,1.0,0.65,1.0,1.0,0.0,True,False
2022-05-11,ONGC,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-11,POWERGRID,1.0,1.0,0.0,0.75,,,,,True
2022-05-11,RELIANCE,,,,,,,,,True
2022-05-11,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-11,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-11,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-05-11,WIPRO,,,,,,,,,True
2022-05-11,CIPLA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-11,INFY,0.0,0.0,0.5,0.125,,,,,True
2022-05-11,DRREDDY,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-11,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-11,TECHM,,,,,,,,,True
2022-05-11,SUNPHARMA,,,,,,,,,True
2022-05-12,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-05-12,ASIANPAINT,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-12,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,BAJAJ-AUTO,0.0,0.0,1.0,0.25,,,,,True
2022-05-12,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,HINDUNILVR,0.0,0.0,0.5,0.125,,,,,True
2022-05-12,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,ITC,,,,,,,,,True
2022-05-12,KOTAKBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-12,M&M,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-05-12,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-05-12,ONGC,1.0,0.0,0.0,0.4,,,,,True
2022-05-12,POWERGRID,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-12,RELIANCE,,,,,,,,,True
2022-05-12,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-12,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-05-12,WIPRO,,,,,,,,,True
2022-05-12,CIPLA,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-12,INFY,0.0,0.0,0.5,0.125,,,,,True
2022-05-12,DRREDDY,1.0,0.0,0.0,0.4,,,,,True
2022-05-12,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-12,TECHM,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-12,SUNPHARMA,,,,,,,,,True
2022-05-13,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-05-13,ASIANPAINT,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-13,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,BAJAJ-AUTO,0.0,0.0,1.0,0.25,,,,,True
2022-05-13,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,HINDUNILVR,,,,,,,,,True
2022-05-13,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,ITC,,,,,,,,,True
2022-05-13,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,M&M,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-05-13,ONGC,1.0,0.0,0.0,0.4,,,,,True
2022-05-13,POWERGRID,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,RELIANCE,,,,,,,,,True
2022-05-13,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-13,TCS,,,,,,,,,True
2022-05-13,WIPRO,,,,,,,,,True
2022-05-13,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,INFY,,,,,,,,,True
2022-05-13,DRREDDY,1.0,0.0,0.0,0.4,,,,,True
2022-05-13,HCLTECH,,,,,,,,,True
2022-05-13,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-13,SUNPHARMA,,,,,,,,,True
2022-05-16,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-05-16,ASIANPAINT,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-16,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,BAJAJ-AUTO,0.0,0.0,1.0,0.25,,,,,True
2022-05-16,HDFCBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-16,HINDUNILVR,,,,,,,,,True
2022-05-16,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,ITC,,,,,,,,,True
2022-05-16,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-16,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-05-16,ONGC,1.0,0.0,0.0,0.4,,,,,True
2022-05-16,POWERGRID,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,RELIANCE,,,,,,,,,True
2022-05-16,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-16,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-16,TCS,,,,,,,,,True
2022-05-16,WIPRO,,,,,,,,,True
2022-05-16,CIPLA,0.0,0.0,0.0,0.0,,,,,True
2022-05-16,INFY,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-16,DRREDDY,1.0,0.0,0.0,0.4,,,,,True
2022-05-16,HCLTECH,,,,,,,,,True
2022-05-16,TECHM,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-16,SUNPHARMA,,,,,,,,,True
2022-05-17,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-05-17,ASIANPAINT,,,,,,,,,True
2022-05-17,AXISBANK,,,,,,,,,True
2022-05-17,BAJAJ-AUTO,,,,,,,,,True
2022-05-17,HDFCBANK,0.0,0.0,1.0,0.25,,,,,True
2022-05-17,HINDUNILVR,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-17,ICICIBANK,,,,,,,,,True
2022-05-17,ITC,,,,,,,,,True
2022-05-17,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-17,M&M,1.0,0.0,0.0,0.4,,,,,True
2022-05-17,MARUTI,,,,,,,,,True
2022-05-17,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-05-17,ONGC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-17,POWERGRID,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-05-17,RELIANCE,,,,,,,,,True
2022-05-17,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-17,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-17,TCS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-17,WIPRO,,,,,,,,,True
2022-05-17,CIPLA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-17,INFY,0.0,0.0,1.0,0.25,,,,,True
2022-05-17,DRREDDY,1.0,0.0,0.0,0.4,,,,,True
2022-05-17,HCLTECH,,,,,,,,,True
2022-05-17,TECHM,1.0,0.0,0.0,0.4,,,,,True
2022-05-17,SUNPHARMA,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-05-18,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-05-18,ASIANPAINT,,,,,,,,,True
2022-05-18,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-18,BAJAJ-AUTO,,,,,,,,,True
2022-05-18,HDFCBANK,0.0,0.0,1.0,0.25,,,,,True
2022-05-18,HINDUNILVR,-1.0,-1.0,0.0,-0.75,1.0,1.0,0.0,True,False
2022-05-18,ICICIBANK,,,,,,,,,True
2022-05-18,ITC,,,,,,,,,True
2022-05-18,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-18,M&M,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-18,MARUTI,,,,,,,,,True
2022-05-18,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-05-18,ONGC,0.0,0.0,1.0,0.25,,,,,True
2022-05-18,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-18,RELIANCE,,,,,,,,,True
2022-05-18,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-18,TATAMOTORS,,,,,,,,,True
2022-05-18,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-18,WIPRO,,,,,,,,,True
2022-05-18,CIPLA,0.0,0.0,1.0,0.25,,,,,True
2022-05-18,INFY,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-18,DRREDDY,1.0,0.0,0.0,0.4,,,,,True
2022-05-18,HCLTECH,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-18,TECHM,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-18,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-05-19,ADANIGREEN,,,,,,,,,True
2022-05-19,ASIANPAINT,,,,,,,,,True
2022-05-19,AXISBANK,1.0,0.0,0.0,0.4,,,,,True
2022-05-19,BAJAJ-AUTO,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-19,HDFCBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-19,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-05-19,ICICIBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-19,ITC,,,,,,,,,True
2022-05-19,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-19,M&M,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-05-19,MARUTI,,,,,,,,,True
2022-05-19,NTPC,,,,,,,,,True
2022-05-19,ONGC,0.0,0.0,1.0,0.25,,,,,True
2022-05-19,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-19,RELIANCE,,,,,,,,,True
2022-05-19,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-19,TATAMOTORS,,,,,,,,,True
2022-05-19,TCS,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-19,WIPRO,,,,,,,,,True
2022-05-19,CIPLA,0.0,0.0,1.0,0.25,,,,,True
2022-05-19,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-19,DRREDDY,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-19,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2022-05-19,TECHM,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-05-19,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-05-20,ADANIGREEN,,,,,,,,,True
2022-05-20,ASIANPAINT,,,,,,,,,True
2022-05-20,AXISBANK,1.0,0.0,0.0,0.4,,,,,True
2022-05-20,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-05-20,HDFCBANK,0.0,0.0,1.0,0.25,,,,,True
2022-05-20,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-05-20,ICICIBANK,1.0,0.0,0.0,0.4,,,,,True
2022-05-20,ITC,,,,,,,,,True
2022-05-20,KOTAKBANK,,,,,,,,,True
2022-05-20,M&M,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-20,MARUTI,,,,,,,,,True
2022-05-20,NTPC,,,,,,,,,True
2022-05-20,ONGC,0.0,0.0,1.0,0.25,,,,,True
2022-05-20,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-20,RELIANCE,,,,,,,,,True
2022-05-20,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-20,TATAMOTORS,,,,,,,,,True
2022-05-20,TCS,0.0,0.0,1.0,0.25,,,,,True
2022-05-20,WIPRO,,,,,,,,,True
2022-05-20,CIPLA,0.0,0.0,1.0,0.25,,,,,True
2022-05-20,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-20,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-20,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2022-05-20,TECHM,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-20,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-05-23,ADANIGREEN,,,,,,,,,True
2022-05-23,ASIANPAINT,,,,,,,,,True
2022-05-23,AXISBANK,1.0,0.0,0.0,0.4,,,,,True
2022-05-23,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-05-23,HDFCBANK,0.0,0.0,1.0,0.25,,,,,True
2022-05-23,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-05-23,ICICIBANK,1.0,0.0,0.0,0.4,,,,,True
2022-05-23,ITC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-23,KOTAKBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-23,M&M,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-05-23,MARUTI,,,,,,,,,True
2022-05-23,NTPC,,,,,,,,,True
2022-05-23,ONGC,0.0,0.0,1.0,0.25,,,,,True
2022-05-23,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-23,RELIANCE,,,,,,,,,True
2022-05-23,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-23,TATAMOTORS,,,,,,,,,True
2022-05-23,TCS,0.0,0.0,1.0,0.25,,,,,True
2022-05-23,WIPRO,,,,,,,,,True
2022-05-23,CIPLA,0.0,0.0,1.0,0.25,,,,,True
2022-05-23,INFY,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-23,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-23,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2022-05-23,TECHM,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-23,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-05-24,ADANIGREEN,,,,,,,,,True
2022-05-24,ASIANPAINT,,,,,,,,,True
2022-05-24,AXISBANK,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-05-24,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-05-24,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-24,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-05-24,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-24,ITC,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-24,KOTAKBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-24,M&M,0.0,0.0,0.5,0.125,,,,,True
2022-05-24,MARUTI,,,,,,,,,True
2022-05-24,NTPC,,,,,,,,,True
2022-05-24,ONGC,0.0,0.0,1.0,0.25,,,,,True
2022-05-24,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-05-24,RELIANCE,,,,,,,,,True
2022-05-24,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-24,TATAMOTORS,,,,,,,,,True
2022-05-24,TCS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-24,WIPRO,,,,,,,,,True
2022-05-24,CIPLA,0.0,0.0,1.0,0.25,,,,,True
2022-05-24,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-24,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-24,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2022-05-24,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-24,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,ADANIGREEN,,,,,,,,,True
2022-05-25,ASIANPAINT,,,,,,,,,True
2022-05-25,AXISBANK,0.0,0.0,0.5,0.125,,,,,True
2022-05-25,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-05-25,HDFCBANK,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-25,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-05-25,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,ITC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-25,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,M&M,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-25,MARUTI,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-25,NTPC,,,,,,,,,True
2022-05-25,ONGC,,,,,,,,,True
2022-05-25,POWERGRID,,,,,,,,,True
2022-05-25,RELIANCE,,,,,,,,,True
2022-05-25,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,TATAMOTORS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-25,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-25,WIPRO,0.5,0.0,0.5,0.325,2.0,0.75,0.0,True,False
2022-05-25,CIPLA,,,,,,,,,True
2022-05-25,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-25,DRREDDY,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-25,HCLTECH,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-25,SUNPHARMA,,,,,,,,,True
2022-05-26,ADANIGREEN,,,,,,,,,True
2022-05-26,ASIANPAINT,,,,,,,,,True
2022-05-26,AXISBANK,0.0,0.0,0.5,0.125,,,,,True
2022-05-26,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-05-26,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-26,HINDUNILVR,,,,,,,,,True
2022-05-26,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-26,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-05-26,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-26,M&M,1.0,0.0,0.0,0.4,,,,,True
2022-05-26,MARUTI,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-26,NTPC,,,,,,,,,True
2022-05-26,ONGC,,,,,,,,,True
2022-05-26,POWERGRID,,,,,,,,,True
2022-05-26,RELIANCE,,,,,,,,,True
2022-05-26,SBIN,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-05-26,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-26,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-26,WIPRO,0.5,0.0,0.5,0.325,,,,,True
2022-05-26,CIPLA,,,,,,,,,True
2022-05-26,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-26,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-26,HCLTECH,,,,,,,,,True
2022-05-26,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-26,SUNPHARMA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-27,ADANIGREEN,,,,,,,,,True
2022-05-27,ASIANPAINT,,,,,,,,,True
2022-05-27,AXISBANK,0.0,0.0,0.5,0.125,,,,,True
2022-05-27,BAJAJ-AUTO,,,,,,,,,True
2022-05-27,HDFCBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-27,HINDUNILVR,,,,,,,,,True
2022-05-27,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-27,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-05-27,KOTAKBANK,0.0,0.0,0.0,0.0,,,,,True
2022-05-27,M&M,1.0,0.0,0.0,0.4,,,,,True
2022-05-27,MARUTI,1.0,1.0,0.0,0.75,,,,,True
2022-05-27,NTPC,,,,,,,,,True
2022-05-27,ONGC,,,,,,,,,True
2022-05-27,POWERGRID,,,,,,,,,True
2022-05-27,RELIANCE,,,,,,,,,True
2022-05-27,SBIN,1.0,1.0,0.0,0.75,,,,,True
2022-05-27,TATAMOTORS,1.0,1.0,0.0,0.75,,,,,True
2022-05-27,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-27,WIPRO,0.5,0.0,0.5,0.325,,,,,True
2022-05-27,CIPLA,,,,,,,,,True
2022-05-27,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-27,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-27,HCLTECH,,,,,,,,,True
2022-05-27,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-27,SUNPHARMA,0.0,0.0,1.0,0.25,,,,,True
2022-05-30,ADANIGREEN,,,,,,,,,True
2022-05-30,ASIANPAINT,,,,,,,,,True
2022-05-30,AXISBANK,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-05-30,BAJAJ-AUTO,,,,,,,,,True
2022-05-30,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-30,HINDUNILVR,,,,,,,,,True
2022-05-30,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-30,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-05-30,KOTAKBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-30,M&M,1.0,0.0,0.0,0.4,,,,,True
2022-05-30,MARUTI,1.0,1.0,0.0,0.75,,,,,True
2022-05-30,NTPC,,,,,,,,,True
2022-05-30,ONGC,,,,,,,,,True
2022-05-30,POWERGRID,,,,,,,,,True
2022-05-30,RELIANCE,,,,,,,,,True
2022-05-30,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-30,TATAMOTORS,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-30,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-30,WIPRO,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-30,CIPLA,,,,,,,,,True
2022-05-30,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-05-30,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-30,HCLTECH,,,,,,,,,True
2022-05-30,TECHM,0.0,0.0,0.0,0.0,,,,,True
2022-05-30,SUNPHARMA,0.0,0.0,1.0,0.25,,,,,True
2022-05-31,ADANIGREEN,,,,,,,,,True
2022-05-31,ASIANPAINT,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-31,AXISBANK,0.7143,0.5,0.0,0.4607,2.0,0.75,0.0,True,False
2022-05-31,BAJAJ-AUTO,,,,,,,,,True
2022-05-31,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-31,HINDUNILVR,,,,,,,,,True
2022-05-31,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-31,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-05-31,KOTAKBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-05-31,M&M,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-31,MARUTI,1.0,1.0,0.0,0.75,,,,,True
2022-05-31,NTPC,,,,,,,,,True
2022-05-31,ONGC,,,,,,,,,True
2022-05-31,POWERGRID,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-31,RELIANCE,,,,,,,,,True
2022-05-31,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-05-31,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2022-05-31,TCS,1.0,1.0,0.0,0.75,,,,,True
2022-05-31,WIPRO,1.0,0.0,0.0,0.4,,,,,True
2022-05-31,CIPLA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-05-31,INFY,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-05-31,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-05-31,HCLTECH,,,,,,,,,True
2022-05-31,TECHM,,,,,,,,,True
2022-05-31,SUNPHARMA,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-06-01,ADANIGREEN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-06-01,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-06-01,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-01,BAJAJ-AUTO,,,,,,,,,True
2022-06-01,HDFCBANK,1.0,0.0,0.0,0.4,2.0,1.0,0.0,False,False
2022-06-01,HINDUNILVR,,,,,,,,,True
2022-06-01,ICICIBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-01,ITC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-06-01,KOTAKBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-01,M&M,0.0,0.0,0.0,0.0,,,,,True
2022-06-01,MARUTI,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-06-01,NTPC,,,,,,,,,True
2022-06-01,ONGC,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-01,POWERGRID,1.0,0.0,0.0,0.4,,,,,True
2022-06-01,RELIANCE,,,,,,,,,True
2022-06-01,SBIN,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-01,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
2022-06-01,TCS,,,,,,,,,True
2022-06-01,WIPRO,1.0,0.0,0.0,0.4,,,,,True
2022-06-01,CIPLA,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-06-01,INFY,1.0,0.0,0.0,0.4,,,,,True
2022-06-01,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-06-01,HCLTECH,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-06-01,TECHM,,,,,,,,,True
2022-06-01,SUNPHARMA,0.0,0.0,1.0,0.25,,,,,True
2022-06-02,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-06-02,ASIANPAINT,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-06-02,AXISBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-06-02,BAJAJ-AUTO,,,,,,,,,True
2022-06-02,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-06-02,HINDUNILVR,,,,,,,,,True
2022-06-02,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-06-02,ITC,0.0,0.0,1.0,0.25,,,,,True
